imageName,Car,Truck,Bus,Motorcycle
1bNRpjyqjU3sTwH.txt,1,0,1,0
1bo5gh35cEqmxoS.txt,0,1,0,0
1Bo5QtUbDHepbWP.txt,0,1,0,0
1BOaxHUXLD02qFW.txt,0,1,0,0
1bOdlnIKrpe9Kxm.txt,0,2,0,0
1boQAOBv1SPZBR1.txt,0,1,0,0
1BP1zdy25448weV.txt,0,1,0,0
1Bpt6NVnLTk8bfd.txt,0,0,1,0
1bsFEry86brmEXa.txt,0,1,0,0
1BsJnHnipOi9V13.txt,1,1,0,0
1BSVwupQ159Xbc6-1.txt,0,1,0,0
1bT6gkkhgR8OYq8.txt,1,0,1,0
1Btg6m6kIyRFIwV.txt,0,0,1,0
1BuozODHVmgkhGl.txt,2,1,0,1
1bxBBCWgwR823nO-2.txt,0,0,1,0
1bxgekgx7UIWGqg-2.txt,0,0,1,0
1bxor2DZ76NxAbC.txt,1,0,2,0
1BY1Hg5w0PzDfPM.txt,2,2,1,0
1BZ2nGpLwaysMkK.txt,0,1,1,0
1bZkTyBgccGQovN-3.txt,0,0,0,1
1bZUxSpKuB4Hexl.txt,0,0,1,0
1C0L70K2OGMXQti.txt,1,0,1,0
1c1VR2vgKJsfIpL.txt,0,0,1,0
1C9OK2QUPFIUz40.txt,0,0,1,0
1Cawz0wmeZ4WYhX.txt,0,1,1,0
1CAZk6UUth5stnZ.txt,0,0,1,0
1ccBT5pFsh0TnkZ-3.txt,0,0,0,1
1CeptgTCO6nnFjO.txt,0,0,1,0
1CmBvp6cttImEuh.txt,0,0,0,1
1cn8j8V6xiI1BbC.txt,1,0,1,1
1CNbXYOxDBUUH4B-2.txt,0,0,1,0
1CphOEK5cK9lnTo-3.txt,0,0,0,1
1Cr3G3EmVzXM3uO.txt,0,0,1,0
1cuMK1x7Gp4gI2q.txt,1,0,1,0
1CVQ9PXDhwf4eda.txt,0,0,1,0
1cvTHIwd6xnC9lw.txt,1,1,1,0
1cvuvYKICkzW6pM.txt,0,0,1,0
1cWwilb5RsQzx5i-3.txt,0,0,0,1
1cx0PU5hl14CuAx.txt,3,0,1,0
1CYafH0L0hHmQRG.txt,1,0,2,0
1D0D0mPCFwC6gFx-2.txt,0,0,1,0
1D0D0mPCFwC6gFx.txt,0,0,1,0
1d2m1nDgdqnocRv.txt,0,0,1,0
1DaM7wRDgGCIdOH.txt,0,0,1,0
1dBcHuTSKs2pdE0.txt,0,0,1,0
1dBmDg12gv0LFrb.txt,0,0,0,1
1DcE2Bsi3dxYGsn.txt,0,3,0,1
1dD8vRKf8njkHF9.txt,0,0,1,0
1DDaL84hDzCH3nX-2.txt,0,0,1,0
1DDVZo1WK566iek-3.txt,0,0,0,1
1DEJGZPMNiFQp9O-2.txt,0,0,1,0
1dfQwK7oEJHVxHh.txt,0,0,1,0
1Di0dR5vENH5g1k-3.txt,0,0,0,1
1dIaNjqxfGIpAN8.txt,0,0,1,0
1dj7MOhX7xxEcNj.txt,0,0,1,0
1DJJfWwDURnAyD7-3.txt,0,0,0,1
1dkt8rb9cYPrFIa-3.txt,0,0,0,1
1dKy51ctDgP0qMF.txt,0,0,1,0
1dMpzhk6HNkKYFS.txt,0,0,1,0
1doeFEU6sYmYsAn.txt,2,0,1,0
1dqO1M5YNWrQMyN-2.txt,0,0,1,0
1dQPz1n5osLm4EA-2.txt,0,0,1,0
1DUjJEBiUzL57FH-2.txt,0,0,1,0
1Dv6G9OHGUtJp40.txt,0,0,1,0
1dyEmwrdyRcVX1G.txt,1,0,1,0
1DyJCif4vJshtAr.txt,0,0,1,0
1DZ94Ltbh4ksCeG.txt,0,0,1,0
1DzLC0B6E4Egn6b-2.txt,0,0,1,0
1E0FhCy6lrFRmNn.txt,1,0,1,0
1e0QCBKkVtUaHum.txt,1,0,2,0
1E0UZTrwnJ9BaLC.txt,3,0,1,0
1e5tiNXJTadRgKo.txt,0,0,1,0
1E73p6Kcy3mckHD.txt,0,0,0,1
1e8jtHGxyFLCKjq-2.txt,0,0,1,0
1E9eHWwWb7UmRCQ.txt,0,0,1,0
1eB55WKqfjWkyGl.txt,2,0,1,0
1EBDPPaDhlo6q1p-2.txt,0,0,1,0
1ecegdU26e8DuBv-2.txt,0,0,1,0
1eCImWHuNPZD9Bd-2.txt,0,0,1,0
1EGfFSOK95rgU2B.txt,1,0,2,0
1eGHRdk0om7yWik.txt,0,0,2,0
1EHhRfnBvQ13Wnh-3.txt,0,0,0,1
1ehv3opObopmeuO-3.txt,0,0,0,1
1ElhD96h3L63Q95.txt,0,0,1,0
1Elk146YwrWG1DD.txt,2,0,1,0
1elLZcUFxrnMlAC-3.txt,0,0,0,1
1eMKVnCQ1UABBxX.txt,0,0,1,0
1eoCtaRSRNND77c.txt,1,0,1,0
1EUePfuDrpUFfUt-3.txt,0,0,0,1
1EwQOK4k1jAAWRi.txt,0,0,1,0
1eYoDmPm36WXhDK-3.txt,0,0,0,1
1EZSDoQDnOmvvWd.txt,0,0,1,0
1eZZ9kiTRs7cazT-2.txt,0,0,1,0
1f5EGACYeEcCnni-3.txt,0,0,0,1
1F5fkAGMvYSxybH.txt,0,0,1,0
1f8ck7cz3qnfWme-2.txt,0,0,1,0
1fC1dVSXuIWgpbP.txt,0,0,1,0
1FCfrXFbwnJQfvI.txt,0,0,1,0
1FEcDPT1HQY3mef.txt,5,0,1,0
1fF2U3pN2VXMHOt-2.txt,0,0,1,0
1ffOFkGfqJV5lco-2.txt,0,0,1,0
1fIevNBTh12PfVO.txt,0,0,1,0
1FKJkW7U1Og8fh8-2.txt,0,0,1,0
1FkO1UJvrlsCVgS.txt,0,0,1,0
1FxtCbaFOSeXFbI-2.txt,0,0,1,0
1G3AtiKyXLXAhGx.txt,0,0,1,0
1G3s2fFha5x7q8U-2.txt,0,0,1,0
1g6gpqnWx5ClK7t.txt,0,0,0,1
1G90cq6cJatee90.txt,0,0,2,0
1gbLYO537PV8r9z.txt,2,1,0,1
1gEHYx9ylVDdM5b.txt,0,0,1,0
1GeJ8szOkLoDCBo.txt,0,0,1,0
1gHVkPYpE31V4vi-2.txt,0,0,1,0
1gi5WKIqw0HQMOO-2.txt,0,0,1,0
1GiaA2BJoj1Dd1K.txt,0,0,1,0
1gIOQkoX1HIadlW-3.txt,0,0,0,1
1gJDM4x2Lt6FG64-2.txt,0,0,2,0
1GjglBKLr9gnlKN.txt,0,0,1,0
1GjugTARAhf6e3j-3.txt,0,0,0,1
1gLN550n3whBNit.txt,0,2,0,1
1gmvup8TTzgPk4Z.txt,1,2,0,1
1gPpqyNAaCQMVnr-2.txt,0,0,1,0
1GQcPmyth862wYv.txt,0,0,1,0
1gUsXQzJIJRXf9a.txt,0,0,1,0
1gUVZWjvxrcwRoG-2.txt,0,0,1,0
1Gv8C8eAOgjXtnc.txt,2,0,1,0
1GxnlozxUPKutvI.txt,1,1,0,1
1GzsDtvWSZDAECu.txt,2,0,0,1
3CtTmHMwGJ1zOjq.txt,1,0,1,1
3cx1snYXNiJfmRg.txt,1,1,0,1
3cxXWjcClHayHiB-3.txt,0,0,0,1
3CZLl3akn2WTpkh.txt,0,0,0,1
3D20r1JUtGOpqFB-3.txt,0,0,0,1
3DcGtmt1vVMOvxX.txt,0,1,0,2
3DCw2yOUOZkbKkc-3.txt,0,0,0,1
3e3nSP4tPfZqMBD.txt,0,0,0,2
3eaCnvgWM7wFPfQ.txt,0,0,0,1
3ecI8ETSnJ1VsyG-3.txt,0,0,0,3
3EjKgh46oCpwXts-3.txt,0,0,0,1
3EKYvCd8Qhv9Z8s.txt,0,1,0,1
3EuZLdwIToAZqZN-3.txt,0,0,0,1
3ezzoN2y4kTbG7U.txt,0,0,0,1
3F58OU7ju8DOD1K-3.txt,0,0,0,1
3FAy3sDHWwcHADg-3.txt,0,0,0,1
3fOkea3ZAtPgDvA-3.txt,0,0,0,1
3fTM6EwBriswXlR-3.txt,0,0,0,1
3FWvhZDLc0YUfH3-3.txt,0,0,0,1
3G0CzRLGhya4EFZ.txt,0,0,0,1
3gZNxWQ9GaTEkCh.txt,2,0,0,1
3h4vp8xLZCDKsv3-3.txt,0,0,0,1
3h4vp8xLZCDKsv3.txt,0,0,0,1
3HHnTvYvYf7x5ax-3.txt,0,0,0,1
3HHnTvYvYf7x5ax.txt,1,0,1,1
3HShUSUkWWW8A7f-3.txt,0,0,0,1
3HShUSUkWWW8A7f.txt,0,0,0,1
3i9HOJZ1HfJDSmN-3.txt,0,0,0,1
3i9HOJZ1HfJDSmN.txt,0,0,0,1
3IEvoKAr6fXSSuo.txt,0,0,0,1
3in3vfJ6eeXBOYL.txt,0,0,0,1
3Iq08yS0JwcKMgV-3.txt,0,0,0,1
3Iq08yS0JwcKMgV.txt,0,0,0,1
3IUjZekQGXbBwp9.txt,0,0,0,1
3IyAL1cxkCcTzHI.txt,0,0,0,1
3j4cRALU6AUXnuz-3.txt,0,0,0,1
3j4cRALU6AUXnuz.txt,0,0,0,1
3jCzL1JSBH5LR8o.txt,0,0,0,1
3jFljLtsdKQyvIy-3.txt,0,0,0,1
3jFljLtsdKQyvIy.txt,0,0,0,1
3JkAKRR1XFx4UuX.txt,0,0,0,1
3JOoFdWiPNPba5e-3.txt,0,0,0,1
3JOoFdWiPNPba5e.txt,0,0,0,1
3ksZVqWXpoSEa5N-3.txt,0,0,0,1
3ksZVqWXpoSEa5N.txt,0,0,0,1
3ktbU03ZZHbUW11.txt,4,0,0,1
3KtU3PFq2xwVrXh.txt,0,0,0,1
3KwA0MwHsozpPhB-3.txt,0,0,0,1
3KwA0MwHsozpPhB.txt,0,0,0,1
3kzUTnFP3awJb40-3.txt,0,0,0,1
3kzUTnFP3awJb40.txt,0,0,0,1
3LBSNtkeXf4HsHw-3.txt,0,0,0,1
3LBSNtkeXf4HsHw.txt,0,0,0,1
3lHPxtNQUNkzIvz.txt,3,0,0,1
3MdOaqeZa1zodla-3.txt,0,0,0,1
3mQTjiV0CgzOh0M-3.txt,0,0,0,2
3MwItZ5s5m6Iymc-3.txt,0,0,0,1
3MYqg3YlpkaYznZ.txt,1,0,1,1
3N0a4HWlVuE14GU-3.txt,0,0,0,1
3N6vXNF234NQ5lL-3.txt,0,0,0,1
3nBkfetaG5Io8E8-3.txt,0,0,0,1
3NM2Kp3ARG2O32y-3.txt,0,0,0,1
3nman8bIizDWGd6-3.txt,0,0,0,1
3NY7l6xiUFyWMfD.txt,0,0,0,1
3OBTcNZAu1h1f98.txt,5,0,0,1
3oK0QIxOWpHo9JP.txt,3,0,0,1
3ONDJM2nLfieTrL.txt,0,1,0,1
3Ooqm74NrOBG3QV-3.txt,0,0,0,1
3oqMVEeDZ3vCHie.txt,0,0,0,1
3oYC9uKwsriQYg4-3.txt,0,0,0,1
3p0II8A41dRGyef.txt,2,0,0,2
3pYKFfwEmvg1YE5-3.txt,0,0,0,1
3pyU0nQveWJY4qP-3.txt,0,0,0,1
3PzRHNxlbuGDTRb-3.txt,0,0,0,1
3q3QrHyapJ7kTNb-3.txt,0,0,0,1
3qBGTd8s3P04CrZ-3.txt,0,0,0,1
3QhkmMztBeG8Lgo-3.txt,0,0,0,1
3qHYnswklobiaLv.txt,1,0,0,1
3qLDFZkaLY89zbr.txt,0,2,0,1
3qlTjXweoVmQfyv-3.txt,0,0,0,1
3QsXmK67YlDpvFB.txt,2,1,0,2
3QXa9rmQJnpFMpp-3.txt,0,0,0,1
3rGL7snBwMZpgiY-3.txt,0,0,0,1
3rjXDkfimTrJAqD-3.txt,0,0,0,2
3rPyOdo6q7zFiE8.txt,0,1,0,1
3rVuPuwAdYLePsN-3.txt,0,0,0,1
3RVy69Wi4KQiCOe-3.txt,0,0,0,1
3rwAYlH9OawakGg-3.txt,0,0,0,1
3S7CDpOvTiSJ8LC-3.txt,0,0,0,1
3S9CvEkfgyhNXpE.txt,0,0,0,1
3sDpPFCJrqkW5bL-3.txt,0,0,0,1
3sXyjaP32KQJx9D.txt,4,0,1,1
3szicHBvCopyaMa.txt,0,1,1,1
3szm9gp0KZJyJkV-3.txt,0,0,0,2
3szm9gp0KZJyJkV.txt,0,0,0,2
3T03UU88ld9vtbQ-3.txt,0,0,0,1
3T03UU88ld9vtbQ.txt,0,0,0,1
3tRCczFYVJQveAC-3.txt,0,0,0,1
3tRCczFYVJQveAC.txt,0,0,0,1
3uLdA6CFZOpwRSH-3.txt,0,0,0,1
3VdsAGeKIINU0Vz-3.txt,0,0,0,1
3VggqSJMXJTiglY-3.txt,0,0,0,1
3VmNICpC8ky0unW-3.txt,0,0,0,1
3w4JQNPT5fWCecE.txt,1,0,1,1
3wDKviKRLDKZ64F-3.txt,0,0,0,1
3WIJKEp80FTwoKR-3.txt,0,0,0,1
3WioEqtSMe2BnCV-3.txt,0,0,0,1
3x52SSZHN1KXC1U.txt,4,0,0,1
3xiMxogyBh9qTPl-3.txt,0,0,0,1
3xVncPwtsvAUL8A-3.txt,0,0,0,1
3XZWE3Ofl36K9Km-3.txt,0,0,0,1
3Y7sqoipKzJe7AS.txt,3,0,0,1
3yI4grwPVXLPksL.txt,3,0,0,2
3YsaNJ55ftbG3qy.txt,4,1,0,1
3yY4LwTS3OvB0F5.txt,0,0,0,1
3ZJv6jQEOO7Dr4g.txt,2,1,0,1
3zKMJSvMTQVUHau.txt,2,0,0,1
3ZmAzhxA8yf3SYc.txt,1,1,0,1
4Af2v8duJMgeBru-3.txt,0,0,0,1
4aMjbmu4lHiSVRq.txt,0,0,0,1
4AMPRB4ZvnLXPhW.txt,0,0,0,1
4AQQ5BZMtX9y2Yq-3.txt,0,0,0,1
4AR5MC51L24XbQx-3.txt,0,0,0,1
4Ayh9yLwFxi5t74.txt,3,0,0,2
4aYV8peaBmcqPl0-3.txt,0,0,0,1
4B44MlWV6vDlXie-3.txt,0,0,0,1
4blblQvfpTgUDIJ-3.txt,0,0,0,1
4bxBDmqwxTr52e2.txt,1,0,0,1
4C1YHLeOxgIuC4V.txt,0,0,0,1
4c5UbdjqeMK38zk-3.txt,0,0,0,1
4cDYpiQ9dSjzKif-3.txt,0,0,0,1
4cGZjLGybsSthco.txt,3,1,0,1
4cMX5fps1thD0IX-3.txt,0,0,0,1
4CSRXxHI653E177.txt,0,0,0,1
4cTnVmFd6leysIf-3.txt,0,0,0,1
4D6UEcuhalVG0N2.txt,2,0,0,1
4Db2Wg6a75TPJVl-3.txt,0,0,0,1
4DdTu7NEMJaLxdS.txt,2,1,0,1
4DmHidWsHNsm5fp.txt,0,0,0,1
4dNQKCwBNrHsGA3.txt,0,0,0,1
4dPqh08V3rMbLsR-3.txt,0,0,0,1
4DyOYCX6rw3PSLU.txt,0,0,0,1
4E1GeIl77ij84BR-3.txt,0,0,0,1
4EBRMTnMMKDsGo7-3.txt,0,0,0,1
4ehnpC6FmttFDJ7.txt,3,0,0,1
4EJ4Kj387QIh5FB.txt,1,0,0,1
4FLFP9o1rVGC725.txt,4,0,0,1
4GtZi0l5tEWUKGa-3.txt,0,0,0,1
4H3fz1hqBX2Kk2a-3.txt,0,0,0,1
4HJI6w7hWDFv8yP.txt,0,0,0,1
4hjIOD9q1ozKDg0.txt,0,0,0,1
4HJnshTPH8sbcVl-3.txt,0,0,0,1
4hm8bjKlAmwLoUd-3.txt,0,0,0,1
4hmFXhbk51btux2.txt,0,0,0,1
4HNo1ar1VXYI6uB.txt,0,0,0,1
4hOc29bZeOxZOfB-3.txt,0,0,0,1
4IaLCljGACcHsII.txt,5,0,0,1
4iGLNoAnmYENzhl.txt,0,1,0,1
4Iig2tI0ku18f6o-3.txt,0,0,0,1
